date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2011-10-01,43,45,51,51,49,49,68,66,69,70,38,55,52,53,48,61,46,37,34,80,34,21,71,58,50,62,42,49,43,44,60,30,34,34,43,62,49,13,53,64,32,53,28,75,27,63,62,52,30,48,49,50,86,42,46,69,65,55,34,58,60,62,31,57,38,45,28,43,35,51,61,49,28,28,14,43,58,58,42,72,59,63,32,54,67,37,51,54,29,8,56,60,53,42,41,46,62,47,54,67,44,40,52,36,62,31,57,27,57,49,44,39,36,12,70,56,27,46,33,38,23,43,27,67,29,33,35,11,25,31,12,23,34,54,56,40,54,52,44,46,28
2011-11-01,47,45,47,51,49,52,68,69,72,70,39,59,53,50,48,67,46,36,35,76,40,23,75,64,56,67,49,48,41,44,52,29,31,35,43,70,53,12,53,68,33,54,30,70,29,65,64,60,32,54,49,53,84,42,48,73,72,54,36,63,59,61,35,62,40,46,34,43,31,56,62,45,27,29,16,46,58,58,39,74,58,68,36,62,71,37,54,46,27,7,60,65,46,38,39,46,75,50,56,69,40,46,49,40,67,35,59,28,54,52,48,38,37,10,72,59,23,44,32,39,24,45,26,71,30,39,32,11,24,32,12,25,37,56,55,41,56,57,42,45,30
2011-12-01,46,44,43,45,43,46,76,70,60,62,35,48,49,43,42,70,45,36,34,75,45,25,67,62,42,58,44,38,32,34,45,25,27,39,40,65,53,11,43,63,33,48,29,69,24,60,59,47,28,48,44,53,82,39,38,61,61,55,29,65,52,50,25,69,36,36,27,36,30,68,55,41,26,27,15,56,73,48,34,57,51,73,45,66,64,43,44,42,25,7,55,60,39,40,40,45,85,53,56,63,37,47,49,45,73,32,46,20,47,47,38,31,37,8,69,45,19,36,29,37,19,40,23,61,27,30,26,11,16,31,10,22,28,45,50,37,50,49,34,37,25
2012-01-01,47,42,45,46,47,60,70,67,71,70,38,52,50,56,51,57,54,41,32,66,37,23,70,59,57,69,48,57,55,43,48,28,29,38,42,56,48,12,46,69,30,51,41,68,27,65,65,57,30,48,47,71,83,42,50,70,68,56,34,62,54,56,33,57,38,49,31,37,36,49,57,50,27,25,14,44,54,53,36,78,55,68,31,57,67,36,51,43,24,7,58,84,60,44,46,63,57,45,58,67,75,45,50,42,69,29,62,33,62,48,40,35,35,10,71,62,21,43,32,44,22,41,33,60,28,38,39,11,20,30,12,25,33,53,52,36,53,72,38,40,28
2012-02-01,47,42,48,48,47,56,66,67,70,71,39,57,49,59,54,56,49,40,31,64,34,22,70,58,52,62,54,51,53,43,51,29,32,35,42,54,50,13,52,68,28,54,62,67,27,67,62,59,32,48,47,62,81,40,45,71,69,56,36,59,54,58,36,57,38,50,29,41,37,47,60,43,28,26,19,41,54,55,40,76,55,61,36,51,62,37,50,44,26,7,56,73,53,41,44,60,52,45,59,69,51,43,53,34,71,29,65,34,63,49,39,36,34,9,71,64,20,39,32,49,24,44,44,66,29,38,37,11,22,29,15,27,36,54,56,42,54,62,41,45,30
2012-03-01,49,42,52,51,52,56,64,70,69,71,37,54,51,62,61,59,48,39,31,66,33,23,70,56,51,66,53,53,60,46,54,30,36,36,42,59,49,16,50,68,28,52,31,65,27,70,68,62,32,49,47,52,81,42,45,72,68,54,35,63,58,60,34,60,41,49,30,38,41,46,67,45,31,30,16,42,56,59,39,80,59,64,31,52,63,39,51,50,25,7,60,72,49,41,43,60,55,45,53,72,45,44,56,33,69,29,62,33,67,57,38,36,34,10,71,65,26,43,31,39,23,43,53,60,29,36,36,10,22,29,16,27,34,56,69,42,53,65,43,40,30
2012-04-01,49,43,54,54,52,53,67,67,70,71,35,54,55,64,59,59,45,37,30,68,31,22,71,55,52,67,48,56,55,45,62,32,37,39,44,61,53,18,53,68,28,54,31,65,26,70,68,58,30,48,49,44,87,41,44,71,62,60,34,67,74,63,31,61,40,48,29,39,42,49,71,50,27,31,15,42,58,60,40,80,65,66,34,53,63,42,53,51,28,7,59,71,50,42,41,63,55,50,54,75,43,46,54,35,67,30,62,30,66,53,39,34,34,12,73,63,31,39,29,39,23,43,54,61,27,39,36,10,21,28,17,24,32,52,73,41,54,63,46,49,29
2012-05-01,48,41,52,51,52,50,63,64,68,69,37,48,59,57,52,56,44,36,28,62,30,21,67,53,47,62,43,50,49,47,62,33,35,37,41,59,44,14,50,62,26,53,26,61,24,64,66,61,28,47,49,36,85,38,40,67,58,49,31,62,75,64,33,58,38,47,26,35,45,47,67,45,25,29,18,41,56,62,37,78,64,59,38,51,58,39,50,47,29,6,58,66,49,44,42,56,56,47,51,69,42,44,50,32,68,30,60,30,60,52,37,33,31,9,69,78,52,41,29,34,23,42,31,58,26,36,31,10,18,27,13,23,32,48,69,46,52,61,49,43,31
2012-06-01,64,40,50,49,49,50,63,67,67,68,34,46,54,54,51,56,47,38,28,64,30,20,64,51,44,62,44,50,51,44,59,30,35,37,41,56,42,15,48,62,27,54,27,62,24,58,62,59,27,43,48,39,86,39,39,66,57,58,29,65,67,61,27,59,39,44,25,34,50,46,66,47,26,30,14,40,60,61,37,77,62,65,35,51,58,43,49,46,30,7,58,65,52,45,47,60,54,47,48,70,44,45,51,31,65,27,55,25,60,58,35,31,34,8,71,86,51,38,27,34,21,41,26,37,26,40,27,10,20,28,12,22,31,47,67,46,51,59,46,40,27
2012-07-01,55,38,52,49,53,56,63,67,65,64,34,43,54,55,47,54,51,41,26,59,30,19,62,48,47,62,41,47,46,44,54,27,35,35,39,52,39,12,45,58,25,48,27,61,23,61,63,53,25,40,49,40,80,35,29,62,55,54,27,62,58,60,27,57,37,41,27,36,62,46,62,49,25,30,13,39,61,61,35,73,63,61,31,49,57,45,46,45,29,7,58,63,54,49,53,67,56,48,49,69,51,46,51,32,67,23,52,22,62,53,29,29,31,7,67,75,54,44,25,31,20,39,24,23,25,36,27,10,17,27,11,27,28,41,62,39,49,62,45,35,24
2012-08-01,47,37,50,49,54,54,65,68,65,63,34,43,55,55,47,56,51,41,28,66,31,20,65,58,47,63,45,55,42,44,55,26,33,36,40,62,43,13,45,60,27,50,25,63,23,60,64,54,25,41,51,40,79,36,35,64,56,59,30,64,63,57,28,59,39,43,27,44,56,46,66,48,25,29,14,39,59,57,33,73,61,66,30,52,62,45,47,46,27,8,60,63,55,47,51,64,57,47,50,71,50,55,52,36,68,22,58,23,64,52,30,29,32,11,65,73,38,40,25,32,19,39,23,58,25,30,31,9,18,28,10,21,26,42,63,35,49,56,47,38,24
2012-09-01,43,41,50,50,52,52,67,65,67,68,39,48,53,52,47,59,44,36,30,68,32,21,68,61,49,62,46,56,42,44,60,28,34,38,39,65,47,15,50,63,28,50,30,71,24,60,64,52,27,45,50,41,78,39,51,66,62,50,34,58,66,60,32,58,36,44,28,48,46,47,62,44,24,25,12,40,58,59,37,75,60,67,31,54,65,41,48,47,28,9,57,66,50,43,40,53,58,46,51,71,46,49,50,39,63,26,57,30,62,53,35,31,35,14,67,67,26,38,26,35,20,41,26,64,26,36,35,10,20,27,11,24,31,47,62,41,50,64,45,42,27
2012-10-01,39,40,47,46,51,56,72,64,68,66,44,53,50,49,44,59,44,33,30,77,31,19,70,63,45,60,44,45,43,44,60,28,34,37,38,68,47,15,54,64,28,53,26,66,26,61,61,58,30,52,47,46,80,39,45,69,64,46,31,54,65,60,34,55,38,44,27,41,35,46,61,44,23,27,13,41,55,58,36,74,59,68,32,54,62,36,50,44,25,8,56,65,44,39,36,46,56,44,48,69,41,40,52,32,62,27,56,27,55,50,37,34,33,14,71,67,20,39,28,33,22,41,27,74,27,39,32,10,20,27,11,23,34,50,60,40,51,62,42,45,29
2012-11-01,46,41,46,46,46,58,69,64,69,66,42,55,52,45,41,64,42,32,31,73,35,22,69,67,52,62,46,44,38,39,51,29,31,35,40,71,49,14,52,65,30,51,26,67,26,59,60,61,28,54,48,47,80,41,44,69,68,48,31,60,57,60,35,59,40,42,25,37,32,53,59,40,24,28,14,45,57,58,40,70,60,72,37,63,69,36,49,42,23,6,59,67,39,37,36,46,70,44,53,69,35,44,49,33,64,30,54,26,52,48,38,34,36,17,70,66,18,38,29,34,22,43,27,75,27,35,30,10,19,27,11,23,36,52,56,38,51,66,39,42,29
2012-12-01,42,44,41,42,40,47,77,66,62,58,34,48,48,39,35,68,42,31,30,78,40,24,64,59,44,54,36,38,29,35,45,23,27,38,40,70,42,11,41,62,30,43,27,66,21,56,56,43,24,46,42,48,75,34,37,61,58,45,23,65,54,48,28,71,33,32,22,34,29,59,53,40,22,22,14,56,74,48,35,55,52,81,44,66,60,38,43,38,21,7,55,61,36,40,38,45,79,46,55,62,33,46,50,39,66,29,40,17,46,42,31,30,32,7,67,54,18,32,25,31,16,38,24,60,22,31,23,10,15,26,9,20,27,40,48,33,48,59,34,36,23
2013-01-01,44,42,46,46,49,63,70,66,75,68,41,53,51,54,47,58,49,37,31,69,34,21,69,61,56,65,46,53,48,43,48,26,29,38,40,59,46,12,47,66,29,51,43,68,24,63,64,60,29,47,49,70,77,42,48,72,71,57,33,65,59,56,35,55,38,49,28,36,35,44,57,40,31,25,13,45,54,56,34,74,57,78,32,58,68,33,48,43,25,7,60,85,53,42,41,62,53,43,55,70,53,44,51,39,67,26,59,32,62,51,34,37,32,8,70,67,28,37,31,42,22,42,32,68,27,40,34,10,19,27,12,27,33,50,55,38,51,73,38,40,30
2013-02-01,44,46,48,48,49,61,70,70,72,65,37,54,50,55,50,56,49,38,30,67,32,21,70,60,46,62,51,48,49,43,51,26,32,39,42,56,47,15,49,67,28,51,67,66,25,65,63,57,29,46,46,58,74,38,46,69,69,59,34,60,57,56,35,57,38,47,26,35,37,45,60,41,26,24,14,44,58,55,36,78,58,72,36,54,63,31,47,42,25,7,57,78,47,41,41,58,48,41,55,73,53,44,56,33,71,26,58,30,61,48,34,35,33,7,68,66,26,35,30,46,21,42,42,69,27,39,35,10,20,27,14,26,36,53,59,40,53,68,40,41,30
2013-03-01,44,41,49,48,51,60,71,67,68,64,38,52,51,59,52,55,45,36,28,64,30,20,65,56,48,61,49,44,53,47,54,26,33,39,40,58,45,13,49,63,27,50,31,62,24,64,63,58,29,46,46,50,74,36,40,67,64,56,33,60,64,56,33,56,35,44,27,34,38,48,64,39,26,25,14,40,59,57,34,76,59,70,30,53,62,36,45,45,26,7,57,76,44,41,41,55,52,43,52,73,43,44,58,29,65,25,54,30,64,49,35,35,32,9,64,69,31,35,27,35,21,39,52,62,25,35,32,9,18,27,16,26,32,51,68,42,50,67,40,45,32
2013-04-01,41,39,51,51,59,61,67,64,71,69,39,55,56,57,50,56,42,33,27,67,29,21,69,58,56,63,50,47,52,49,58,28,37,36,42,62,47,13,53,63,26,54,30,61,24,69,68,64,30,48,50,41,78,38,42,71,64,59,32,63,73,60,35,58,40,46,28,35,41,43,70,41,26,27,14,43,56,62,36,81,64,65,31,55,62,36,51,45,22,6,58,76,46,39,37,54,51,44,49,75,41,44,52,32,66,28,59,31,62,51,35,35,37,9,72,68,38,37,30,35,24,41,55,68,25,38,33,10,21,25,20,26,33,51,74,45,52,69,45,42,32
2013-05-01,40,38,50,49,58,55,64,64,68,66,40,46,58,55,47,54,40,32,26,64,28,19,63,51,48,59,43,41,49,46,60,30,34,36,39,57,41,14,52,62,24,51,25,60,21,59,63,63,26,43,57,34,75,34,37,66,55,55,27,69,76,62,33,56,35,45,28,34,48,46,68,41,24,25,13,39,59,62,36,81,64,63,36,50,57,37,49,44,28,5,56,71,45,40,38,54,53,43,50,71,40,42,54,28,64,27,55,28,60,53,33,31,32,9,68,62,54,34,27,30,20,39,29,59,25,35,26,8,17,23,12,24,30,45,71,56,49,63,49,42,29
2013-06-01,47,38,51,51,50,53,67,68,66,63,43,45,57,55,43,54,45,37,26,62,30,19,60,49,48,62,50,44,46,45,59,26,37,38,40,54,41,14,49,60,25,55,25,61,21,59,61,61,27,39,53,35,75,35,37,64,57,52,24,72,73,63,31,57,35,43,26,33,50,45,68,43,24,24,18,40,64,63,33,80,65,70,36,51,58,39,47,44,26,7,56,70,51,44,45,59,53,44,48,71,44,44,54,29,61,25,52,25,61,57,33,30,35,6,67,62,51,33,26,28,18,38,26,39,24,36,26,9,18,25,11,25,28,44,71,47,49,62,47,38,26
2013-07-01,50,38,51,52,57,55,67,67,68,62,46,42,57,56,43,55,51,43,26,62,28,19,60,49,55,60,53,42,47,48,59,26,39,38,39,54,39,15,49,58,25,52,27,62,21,62,63,59,26,37,57,39,74,36,30,64,57,48,22,71,71,64,30,59,35,41,28,36,59,45,67,47,28,26,19,42,63,64,33,80,65,70,30,51,61,42,52,44,29,6,59,71,53,49,53,68,56,47,49,74,51,47,51,31,63,22,50,24,64,54,31,32,35,6,72,65,55,35,27,32,18,39,26,25,24,36,27,8,16,25,11,31,27,43,69,45,50,58,47,38,24
2013-08-01,46,36,53,53,59,53,69,69,69,61,39,45,56,55,45,56,49,40,26,67,29,19,62,55,49,64,57,52,48,50,58,24,41,37,41,62,42,13,47,57,26,48,30,62,19,60,63,58,28,36,59,39,77,32,35,64,53,47,24,69,74,58,30,60,38,42,26,42,53,46,66,48,25,25,17,41,66,56,33,78,63,74,33,53,64,41,45,43,26,7,61,67,54,48,51,62,57,45,50,77,52,59,54,36,66,22,53,25,63,53,32,31,32,6,68,70,38,38,25,29,17,38,23,55,23,34,32,9,16,25,10,26,26,42,68,39,48,58,45,35,23
2013-09-01,37,38,49,50,50,54,70,61,70,64,40,48,52,51,42,56,42,32,28,68,30,18,61,55,46,60,60,52,45,49,59,26,42,37,39,63,45,13,51,57,27,48,30,61,22,57,59,57,33,39,54,39,70,35,49,66,57,52,30,57,73,59,32,59,40,45,25,45,38,47,63,44,28,23,16,39,57,56,33,78,60,72,30,55,64,36,45,41,23,8,64,69,50,39,38,47,58,44,51,72,51,45,48,37,59,25,53,31,58,57,38,32,34,7,66,67,28,34,26,29,20,38,25,60,25,36,31,9,17,29,11,24,30,48,68,41,50,55,42,42,27
2013-10-01,37,37,47,49,49,55,72,62,72,63,44,53,51,49,40,58,40,31,28,78,29,19,63,55,53,59,58,42,43,47,59,27,40,37,39,65,46,12,54,61,26,51,26,61,23,60,62,65,34,43,57,43,70,38,42,68,60,54,29,58,71,62,34,57,40,44,26,38,31,48,62,41,23,25,18,42,58,61,34,73,61,71,34,55,64,34,48,40,23,7,65,65,44,39,36,47,60,42,50,69,40,41,49,31,59,29,52,29,54,50,41,36,31,9,63,65,34,34,29,33,21,39,25,61,26,42,30,10,20,23,10,28,34,51,64,39,52,64,42,44,31
2013-11-01,40,40,47,48,43,54,68,63,69,61,43,53,53,44,36,65,38,31,28,75,33,20,61,59,51,60,57,39,41,46,50,26,36,37,39,73,49,13,49,60,27,49,29,59,23,58,58,57,33,43,50,45,64,37,41,67,63,51,28,60,65,56,34,57,40,41,24,35,28,56,60,39,23,24,18,43,58,56,38,69,59,75,36,62,69,32,49,39,24,7,61,66,39,39,32,44,75,43,48,66,35,46,51,35,59,34,49,26,49,50,44,34,30,9,65,65,25,34,28,29,21,39,24,57,25,39,27,10,17,22,10,26,32,51,59,37,53,63,37,42,30
2013-12-01,40,40,42,43,38,47,79,63,63,55,36,46,50,38,32,66,41,29,28,76,37,22,58,56,45,53,40,34,32,34,45,21,28,40,37,74,41,11,42,57,28,46,27,57,20,56,54,51,23,37,44,47,67,30,34,57,56,50,22,67,64,51,27,71,30,32,20,29,25,68,56,38,21,21,14,61,73,51,32,58,53,87,43,72,62,32,56,35,22,7,57,61,33,43,34,44,84,44,49,65,32,46,49,36,66,28,38,16,43,49,31,28,29,6,58,52,20,28,24,31,15,34,22,49,22,32,23,9,15,22,9,21,24,38,53,35,49,53,34,35,23
2014-01-01,38,38,44,45,51,61,69,64,75,64,43,49,51,51,42,53,50,35,27,67,31,18,62,58,47,62,46,45,47,44,47,24,29,39,39,60,44,12,45,60,27,51,54,53,23,62,61,60,30,41,54,67,69,36,44,67,60,54,29,65,64,57,37,56,36,45,29,32,30,49,59,39,28,21,14,45,57,57,32,70,58,80,29,61,66,31,49,38,21,6,61,81,50,43,40,61,55,42,48,68,48,46,52,33,64,25,52,30,58,54,31,32,31,6,56,63,23,35,29,40,20,38,29,50,26,40,31,9,16,22,11,26,32,48,59,35,50,59,36,39,30
2014-02-01,36,35,45,44,43,55,68,66,69,61,39,50,48,52,42,50,44,33,26,62,27,19,61,56,50,59,47,41,46,40,47,24,28,35,38,53,44,13,46,59,24,48,34,51,22,60,57,59,27,39,47,53,65,33,39,64,58,78,31,56,59,54,35,51,34,44,31,32,32,46,58,36,24,21,13,40,56,54,31,72,55,72,31,51,60,28,45,39,25,6,57,72,41,40,39,55,47,37,44,70,42,43,56,27,62,23,52,28,57,49,31,32,36,7,55,62,19,33,29,41,20,38,41,55,25,41,30,9,18,23,13,24,32,46,60,35,47,54,40,40,28
2014-03-01,39,34,48,48,52,57,68,65,69,63,42,49,52,54,48,53,47,34,26,61,28,19,63,54,56,62,49,43,54,49,52,25,32,36,39,59,46,13,47,59,25,49,50,51,22,62,61,61,28,40,52,47,65,35,39,67,59,52,28,71,64,57,33,55,36,44,29,32,34,48,65,39,31,22,13,40,56,57,33,74,58,72,28,53,66,32,45,42,22,6,59,73,42,42,38,55,50,41,45,72,41,45,58,29,63,24,51,27,61,51,31,32,50,10,58,69,29,32,29,39,20,38,52,50,26,36,31,9,19,22,18,25,31,46,68,38,50,59,38,39,31
2014-04-01,38,36,51,51,55,57,68,66,72,61,40,50,57,55,49,54,41,31,26,66,27,19,62,55,50,60,42,44,52,47,58,26,33,40,39,61,45,15,53,59,24,50,26,50,22,65,63,64,28,40,59,40,69,35,37,67,57,55,28,65,74,61,35,58,36,45,26,33,38,51,69,41,30,23,13,43,56,59,35,79,64,68,31,54,64,34,50,45,23,6,59,72,41,40,36,53,54,42,44,76,39,43,56,28,65,26,51,28,60,50,30,32,35,11,56,70,33,33,27,34,20,39,51,53,26,41,27,10,17,22,22,25,32,46,76,38,50,59,46,42,31
2014-05-01,37,35,51,48,52,52,64,66,70,60,37,43,59,54,48,52,41,32,24,61,25,18,58,50,45,58,41,42,50,45,62,26,32,37,40,58,42,13,48,55,22,49,23,49,20,60,62,61,25,38,59,33,69,31,35,63,50,54,26,71,78,62,32,55,32,42,22,32,43,50,66,40,23,22,13,38,57,63,32,74,65,61,34,53,60,35,47,40,23,6,57,65,46,42,37,52,53,42,42,70,37,43,54,26,62,25,47,25,57,51,27,28,32,8,56,68,46,32,24,28,18,36,31,48,25,37,24,8,17,20,12,23,30,43,71,43,47,58,51,38,28
2014-06-01,39,33,47,48,48,53,61,60,68,58,34,40,56,51,44,48,41,33,24,58,25,17,55,48,42,56,40,40,45,43,60,28,31,35,39,52,39,14,47,51,21,49,24,50,20,56,61,62,22,35,54,33,66,31,32,62,47,62,22,61,73,62,31,54,31,41,25,31,49,47,67,43,22,21,12,37,60,63,32,74,62,65,32,51,57,35,46,39,29,48,58,60,43,46,42,55,54,39,39,67,41,44,50,28,61,22,44,21,58,51,25,27,33,10,56,62,55,30,25,28,17,35,25,29,24,39,24,8,16,20,11,20,27,41,69,39,46,48,48,37,24
2014-07-01,43,30,50,48,57,56,66,66,68,59,40,39,55,55,44,51,48,38,23,58,26,18,54,48,43,59,41,41,45,45,55,25,34,38,38,51,37,13,46,52,22,49,25,49,19,57,60,59,21,34,58,40,64,30,26,62,48,52,20,66,73,60,29,56,33,38,24,33,54,47,69,45,26,22,12,42,62,62,32,74,63,67,27,53,60,37,46,39,29,31,61,62,47,49,50,66,55,41,41,72,49,50,53,30,62,20,44,20,60,54,23,28,34,5,55,65,49,32,24,26,17,36,25,21,24,36,23,8,16,22,11,19,28,39,70,40,47,51,48,35,23
2014-08-01,42,32,48,49,50,49,68,65,65,56,36,39,53,52,43,51,46,38,23,59,27,18,55,54,39,58,39,47,41,43,56,24,34,38,40,57,38,12,43,52,22,46,29,48,18,54,58,58,21,33,53,38,63,29,30,58,49,44,23,61,90,57,29,57,29,40,24,40,52,51,62,43,22,22,12,39,61,56,34,68,61,67,27,55,65,35,40,40,24,8,58,58,46,46,46,60,58,41,40,71,48,63,55,31,61,19,57,18,56,49,20,26,33,5,53,66,35,32,23,27,15,33,22,46,22,34,26,8,19,20,9,19,25,37,66,33,46,49,46,33,21
2014-09-01,33,35,47,47,50,57,67,61,72,63,41,44,52,49,41,52,40,31,26,63,27,18,59,54,52,59,43,49,42,44,57,26,34,37,37,60,43,11,50,54,24,49,25,55,22,56,60,61,23,37,52,39,63,33,44,67,54,48,30,55,74,59,33,56,32,43,25,41,38,49,61,41,23,20,13,41,55,60,35,73,63,67,27,56,66,33,44,38,25,10,57,63,44,38,35,48,56,42,43,67,40,48,49,33,58,21,47,26,53,52,28,30,38,8,53,64,26,33,24,28,18,37,25,52,26,39,29,8,18,20,10,21,32,45,64,35,48,54,45,39,26
2014-10-01,33,34,44,44,46,55,70,58,71,59,45,48,52,46,37,53,37,29,25,73,25,18,56,52,47,59,43,39,40,43,57,25,33,36,36,63,44,14,50,57,24,50,24,50,22,56,57,62,26,38,55,39,63,35,39,66,54,47,26,53,72,58,36,53,35,39,22,35,32,51,59,39,22,21,12,40,55,59,35,71,60,66,29,57,67,30,46,38,22,7,56,58,36,37,33,44,55,38,43,68,35,42,51,30,57,23,43,24,49,54,31,32,35,10,56,66,28,32,28,27,19,38,26,50,26,41,27,9,17,19,10,23,32,45,61,33,48,58,40,41,28
2014-11-01,35,34,44,43,42,55,69,60,69,56,39,49,52,43,36,59,36,27,26,75,30,19,57,56,42,58,41,39,39,40,50,24,24,36,37,77,47,14,48,56,24,48,27,49,21,55,54,59,24,42,47,41,59,31,37,62,56,49,26,60,90,56,34,55,35,37,23,31,27,57,57,36,21,20,14,40,58,57,33,67,58,69,32,64,69,27,45,36,21,6,56,59,32,37,32,43,73,39,42,69,31,48,50,30,58,24,41,20,46,51,31,30,31,8,51,63,23,30,28,28,18,36,23,50,25,38,24,9,17,19,9,21,31,44,59,35,48,54,37,37,27
2014-12-01,35,35,39,39,37,50,77,65,63,51,31,40,49,37,32,62,37,26,27,73,35,20,55,56,40,54,36,31,32,35,44,22,22,40,36,67,41,18,40,56,24,43,24,48,19,55,51,52,21,36,44,43,61,29,30,54,49,47,20,71,62,47,31,65,29,32,22,30,26,63,54,36,21,18,13,54,74,47,28,59,51,75,43,70,63,30,43,35,18,6,54,57,28,39,32,42,78,41,44,61,32,50,52,34,65,23,34,15,41,47,29,28,32,5,50,54,18,27,33,28,14,33,21,39,22,33,21,9,15,19,9,20,24,37,53,32,45,47,34,35,21
2015-01-01,35,34,42,42,41,58,69,63,72,60,38,45,49,48,43,50,44,32,25,63,28,18,56,54,46,59,45,44,51,39,45,24,26,39,37,55,43,17,42,58,23,45,37,47,20,61,56,58,27,36,52,57,60,33,40,65,54,50,25,63,59,51,33,50,32,43,24,30,31,48,53,35,24,21,13,40,55,51,30,63,54,70,26,59,65,27,46,36,20,6,55,72,43,39,37,56,54,35,42,65,45,48,52,31,61,23,46,27,53,46,35,32,36,7,52,63,20,29,35,35,18,35,27,42,25,37,28,9,16,19,10,23,29,45,54,33,46,56,35,38,27
2015-02-01,36,31,42,43,40,57,68,66,69,57,36,46,49,48,54,48,41,31,24,60,25,18,56,52,47,59,46,43,49,41,46,24,27,35,36,53,42,14,46,58,22,48,60,46,21,64,56,59,26,37,47,50,61,32,38,64,54,46,28,61,60,53,35,50,35,40,25,30,32,46,56,37,25,20,15,39,51,54,31,69,57,66,29,53,60,23,44,35,24,6,54,66,38,39,35,52,47,33,44,70,39,46,56,26,60,21,46,25,54,48,30,32,32,6,50,61,20,31,34,44,18,35,39,48,26,40,30,8,17,19,12,23,29,47,59,34,46,49,39,40,29
2015-03-01,36,32,45,47,51,59,66,64,72,59,38,46,53,52,44,48,41,32,24,61,25,19,59,54,48,60,52,44,52,46,51,23,29,35,39,56,43,13,47,57,22,49,30,46,21,63,60,64,37,38,52,43,59,33,36,67,55,49,28,62,64,55,34,52,36,42,26,32,34,45,63,39,25,20,13,40,53,54,34,72,57,64,27,54,65,29,46,38,23,6,58,66,37,38,36,54,47,37,41,75,38,48,56,26,61,21,46,27,59,49,30,32,43,7,48,68,24,30,30,38,19,36,52,45,28,41,29,8,17,19,19,23,30,47,66,36,46,54,42,38,31
2015-04-01,36,34,50,48,56,57,66,63,69,57,38,47,57,51,46,50,39,29,23,62,24,19,60,53,47,59,46,43,52,48,58,25,31,38,36,60,43,12,51,57,23,50,26,47,20,66,62,63,31,38,55,35,63,32,36,65,53,54,26,65,72,60,34,55,35,40,24,32,39,50,68,41,23,21,12,42,55,61,35,74,63,61,29,53,63,31,47,38,22,6,57,63,37,38,35,52,51,37,40,73,35,46,56,26,59,24,44,25,59,52,28,31,33,8,48,68,32,31,31,44,17,36,51,45,25,40,28,8,18,19,22,23,30,46,75,37,50,52,48,41,30
2015-05-01,34,31,47,46,52,50,61,64,67,58,37,41,59,49,43,48,37,29,22,58,23,17,54,48,35,54,44,41,46,43,61,25,31,38,34,55,39,12,48,51,20,49,24,43,19,55,56,58,25,34,56,30,61,31,32,60,47,47,22,67,76,60,30,51,33,36,23,28,44,50,63,39,20,19,12,36,58,62,37,71,63,57,32,49,57,33,46,38,28,7,56,59,37,40,36,51,50,37,38,67,35,45,54,25,57,22,42,21,55,50,26,27,32,10,45,62,49,29,27,28,15,34,29,38,25,36,24,7,16,17,14,19,27,41,67,39,46,51,55,35,26
2015-06-01,40,31,47,47,52,54,64,64,68,57,36,41,59,50,40,47,40,30,23,56,24,18,54,49,40,57,44,41,46,45,62,25,30,38,36,53,40,12,49,53,21,50,22,44,19,56,58,63,24,35,58,32,61,32,31,62,49,47,23,69,73,62,31,55,35,38,24,29,49,48,65,44,21,19,12,40,59,64,34,74,66,63,32,54,59,33,44,38,29,17,59,58,39,43,41,55,51,38,37,71,38,49,53,24,58,20,41,21,54,51,34,29,31,6,47,64,48,31,27,29,16,35,26,27,25,39,24,7,16,18,12,21,28,42,70,41,48,52,56,35,25
2015-07-01,45,30,49,47,56,56,69,72,69,56,40,38,60,52,40,49,47,36,23,58,24,17,57,49,44,60,44,41,51,45,62,22,33,40,36,53,36,14,45,54,21,48,24,45,19,60,59,62,21,32,62,37,70,30,25,61,49,46,20,72,73,60,30,55,32,37,23,31,59,49,64,47,21,21,16,40,64,62,32,71,64,62,27,55,64,35,44,38,30,9,61,60,44,49,51,68,54,40,38,76,46,59,61,26,63,19,40,18,57,51,35,32,32,6,48,66,52,30,30,26,17,35,27,20,25,38,25,8,16,19,12,20,27,38,69,37,47,51,54,34,22
2015-08-01,41,29,47,47,54,54,65,67,68,55,36,37,56,50,39,49,46,34,22,59,24,17,56,53,37,59,41,47,46,44,58,22,32,38,36,58,40,16,43,52,22,45,26,44,18,57,54,57,21,31,60,36,65,27,28,59,46,46,21,71,73,56,30,55,31,35,21,37,51,52,62,42,21,19,14,37,62,58,30,66,61,65,27,56,64,32,46,39,27,7,59,57,46,45,47,62,53,37,38,73,43,73,60,29,62,17,41,18,57,47,31,31,30,10,47,67,38,30,30,25,15,33,20,41,22,36,28,8,14,18,10,20,24,37,65,34,46,54,48,33,22
